"SKU","Name","Description","Category","Price","Shipping","Currency","Instock","ProductUrl","ImageUrl","TrackingUrl","Brand","OriginalPrice","Ean","ManufacturerArticleNumber","Extras"
"9781804178669","Adult Sustainable Jigsaw Puzzle Gustav Klimt: The Virgin","Part of a new, exciting series of ethical, sustainable and earth-friendly jigsaw puzzles. These high-quality, 1000-piece jigsaw puzzles from Flame Tree are made with FSCÂ®-certified and recycled materials, have sturdy pieces and a recyclable bag, and feature powerful and popular works of art. This jigsaw features The Virgin by Gustav Klimt.","Spel & Speelgoed","22.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/adult-sustainable-jigsaw-puzzle-gustav-klimt-the-virgin-9781804178669","https://www.bruna.nl/images/active/carrousel/fullsize/9781804178669_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/adult-sustainable-jigsaw-puzzle-gustav-klimt-the-virgin-9781804178669",,"22.95","9781804178669","9781804178669","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"1406255","Spel Chili Dice","* Pittig dobbelspel waar jij graag je handen aan wilt branden. 
 * Bij dit dobbelspel probeer je met zo min mogelijk worpen zoveel mogelijk punten te scoren. 
 * Ben jij de pittigste speler en lukt het jou om de hete adem van je tegenspelers te weerstaan?","Spel & Speelgoed","21.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/spel-chili-dice-1406255","https://www.bruna.nl/images/active/carrousel/fullsize/1406255_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/spel-chili-dice-1406255",,"21.99","","1406255","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789077990353","Zoobookoo Werkwoorden","Superhandig kubusboek met alles wat lastig is aan werkwoorden; spellingschema, vervoeging, tijden, kofschipregel, koppel- en hulpwerkwoorden en deelwoorden. 
 
8-108 jaar 
 
formaat 6x6x6cm, geseald met label op 6x12x3cm","Spel & Speelgoed","9.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/zoobookoo-werkwoorden-9789077990353","https://www.bruna.nl/images/active/carrousel/fullsize/9789077990353_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/zoobookoo-werkwoorden-9789077990353",,"9.95","9789077990353","9789077990353","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"1421672","Puzzel Romantische Cottage (1000)","* Ontsnap uit de realiteit en stap in de wereld van Ravensburger puzzels. 
 * Deze Ravensburger puzzel van 1000 stukjes is geschikt voor zowel beginnende als ervaren puzzelaars. 
 * En omdat onze geliefde puzzels een standaard formaat hebben, kun je het resultaat inlijsten en ophangen. 
 * Dankzij de met de hand gemaakte stansmessen is de vormvariatie van de stukjes oneindig. 
 * Jong en oud zullen genieten van deze Impressies uit Parijs puzzel met 1000 stukjes.","Spel & Speelgoed","18.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/puzzel-romantische-cottage-1000-1421672","https://www.bruna.nl/images/active/carrousel/fullsize/1421672_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/puzzel-romantische-cottage-1000-1421672",,"18.99","","1421672","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1421881","Cats & Boxes (60 Opdrachten)","* Een ronkende breinbreker! Verplaats dan de puzzelstukken één voor één totdat alle katten in een kartonnen doos terecht komen. 
 * Een puzzelspel voor jong én oud in een compact formaat, perfect om overal mee te nemen! 
 * Met 60 opdrachten, van makkelijk tot razend moeilijk, koop je zeker geen kat in de zak.","Spel & Speelgoed","21.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/cats-boxes-60-opdrachten-1421881","https://www.bruna.nl/images/active/carrousel/fullsize/1421881_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/cats-boxes-60-opdrachten-1421881",,"21.95","","1421881","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789464085808","8 Clues - De wereld rond","Vijftig kaarten om op een speelse manier je kennis te testen. Op elke kaart staan acht clues die naar een onderwerp leiden. Raad de oplossing zo snel mogelijk. De kunst is om zo weinig mogelijk clues te gebruiken. Less is more: hoe minder aanwijzingen je nodig hebt, hoe meer punten je verdient. Have fun!","Spel & Speelgoed","12.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/8-clues-de-wereld-rond-9789464085808","https://www.bruna.nl/images/active/carrousel/fullsize/9789464085808_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/8-clues-de-wereld-rond-9789464085808",,"12.5","9789464085808","9789464085808","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9781787552210","Adult Jigsaw Puzzle Nel Whatmore: A Million Shades","Part of an exciting series of sturdy, square-box 1000-piece jigsaw puzzles from Flame Tree, featuring popular works of art. This new jigsaw will satisfy your need for a challenge, featuring artist Nel Whatmore's ""A Million Shades"". Intended for adults and children over 13 years. Not suitable for children under 3 years due to small parts.","Spel & Speelgoed","22.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/adult-jigsaw-puzzle-nel-whatmore-a-million-shades-9781787552210","https://www.bruna.nl/images/active/carrousel/fullsize/9781787552210_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/adult-jigsaw-puzzle-nel-whatmore-a-million-shades-9781787552210",,"22.95","9781787552210","9781787552210","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9780593236659","The Lich Lord Puzzle",,"Spel & Speelgoed","22.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/the-lich-lord-puzzle-9780593236659","https://www.bruna.nl/images/active/carrousel/fullsize/9780593236659_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/the-lich-lord-puzzle-9780593236659",,"22.95","9780593236659","9780593236659","{delivery_time#3 - 5 Werkdagen}{pricing_measure_unit#EUR}"
"9781804175583","Adult Sustainable Jigsaw Puzzle Angela Harding: The Common","Part of a new, exciting series of ethical, sustainable and earth-friendly jigsaw puzzles. These high-quality, 1000-piece jigsaw puzzles from Flame Tree are made with FSCÃÂ®-certified and recycled materials, have sturdy pieces and a recyclable bag, and feature powerful and popular works of art. This jigsaw features art by Angela Harding.","Spel & Speelgoed","22.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/adult-sustainable-jigsaw-puzzle-angela-harding-the-common-9781804175583","https://www.bruna.nl/images/active/carrousel/fullsize/9781804175583_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/adult-sustainable-jigsaw-puzzle-angela-harding-the-common-9781804175583",,"22.95","9781804175583","9781804175583","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9780735382565","Woodland Pass 500 Piece Puzzle",,"Spel & Speelgoed","20.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/woodland-pass-500-piece-puzzle-9780735382565","https://www.bruna.nl/images/active/carrousel/fullsize/9780735382565_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/woodland-pass-500-piece-puzzle-9780735382565",,"20.95","9780735382565","9780735382565","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9781760764715","Dinner With Van Gogh",,"Spel & Speelgoed","21.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/dinner-with-van-gogh-9781760764715","https://www.bruna.nl/images/active/carrousel/fullsize/9781760764715_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/dinner-with-van-gogh-9781760764715",,"21.95","9781760764715","9781760764715","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9780735382831","Flower Gazing 500 Piece Foil Puzzle","This puzzle features a spectacular display of flowers encased in a crystal ball surrounded by dazzling stars and sparkles. Puzzle lovers will appreciate all the interesting details as they piece together the puzzle, creating a beautiful display that will add a touch of elegance to any room.","Spel & Speelgoed","22.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/flower-gazing-500-piece-foil-puzzle-9780735382831","https://www.bruna.nl/images/active/carrousel/fullsize/9780735382831_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/flower-gazing-500-piece-foil-puzzle-9780735382831",,"22.95","9780735382831","9780735382831","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9780754827818","Pringle - Jigsaw",,"Spel & Speelgoed","14.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/pringle-jigsaw-9780754827818","https://www.bruna.nl/images/active/carrousel/fullsize/9780754827818_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/pringle-jigsaw-9780754827818",,"14.95","9780754827818","9780754827818","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9781913947163","The World Of Charles Dickens","This 1000-piece puzzle reimagines Dickens' life and scenes from his novels in glorious detail","Spel & Speelgoed","23.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/the-world-of-charles-dickens-9781913947163","https://www.bruna.nl/images/active/carrousel/fullsize/9781913947163_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/the-world-of-charles-dickens-9781913947163",,"23.99","9781913947163","9781913947163","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789464087611","Display Offline games voor kids 4 x 3 ex.","Met deze leuke spelletjesblikken is quality time voor kids het uitgangspunt. Kies voor Ik ben aan het woord, Ik raad het, Ik weet het of Zo voel ik me. Al geschikt voor kinderen vanaf 8 jaar. Offline gaan was nog nooit zo leuk voor je kids!","Spel & Speelgoed","119.4","0","EUR","yes","https://www.bruna.nl/spel-speelgoed/display-offline-games-voor-kids-4-x-3-ex--9789464087611","https://www.bruna.nl/images/active/carrousel/fullsize/9789464087611_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/display-offline-games-voor-kids-4-x-3-ex--9789464087611",,"119.4","9789464087611","9789464087611","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789492533647","Stratier XL Spelposter - Zoek 100 verschillen (ORANJE)","Ideaal cadeau voor zij die het groot zien!

 Op deze kwalitatieve poster van 65 x 100 cm vind je 2 dezelfde afbeeldingen, ze lijken een exacte kopie van elkaar te zijn maar niets is minder waar. Er zijn wel 100 verschillen... gebruik je arendsoog en spot ze allemaal! Have Fun!

 groot formaat 65 x 100 cm

 urenlang spelplezier verzekerd!

 kwalitatieve verpakking

 made in Belgium","Spel & Speelgoed","19.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/stratier-xl-spelposter-zoek-100-verschillen-oranje-9789492533647","https://www.bruna.nl/images/active/carrousel/fullsize/9789492533647_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/stratier-xl-spelposter-zoek-100-verschillen-oranje-9789492533647",,"19.95","9789492533647","9789492533647","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"1422571","Puzzel Gibsons Woodland Glade 1000st","Woodland Glade (1000)","Spel & Speelgoed","19.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/puzzel-gibsons-woodland-glade-1000st-1422571","https://www.bruna.nl/images/active/carrousel/fullsize/1422571_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/puzzel-gibsons-woodland-glade-1000st-1422571",,"19.99","","1422571","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"1422945","Azul Mini","Welkom terug in het koninklijke paleis van Evora! Azul is terug in een miniformaat, zodat je dit klassieke spel nu overal kunt spelen!","Spel & Speelgoed","22.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/azul-mini-1422945","https://www.bruna.nl/images/active/carrousel/fullsize/1422945_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/azul-mini-1422945",,"22.5","","1422945","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"8719214429652","20 Second Showdown","20 Second Showdown is een vliegensvlug spel voor 5-20 spelers. Eén speler is de scheidsrechter. De anderen verdelen zich over twee teams, gaan tegenover elkaar zitten en zetten zich schrap. Aan het begin van elke ronde zet de scheidsrechter de zandloper terug met een gelijkmatige hoeveelheid zand in elke helft. De scheidsrechter draait de zandloper om en leest de kaart voor. Elke kaart bevat 2 uitdagingen en de scheidsrechter bepaalt welke kant in een ronde wordt gebruikt. âSta op en doe de YMCA. Stel jezelf netjes voor zonder je mond dicht te doen. Noem drie landen die beginnen met de letter B. Gebruik je eigen sok als handpop. Noem alle dingen op die je vandaag hebt gegetenâ. Bij iedere behaalde uitdaging draait de scheidsrechter de zandloper om. Om te winnen, moet je het andere team dwingen om zonder zand te zitten door je uitdagingen zo snel mogelijk af te ronden. Het eerste team dat zonder zand komt te zitten, verliest de ronde en het eerste team dat drie ronden wint, wordt gekroond tot kampioen! 

Inhoud: 

- 200 kaarten 

- 1 timer 

- de spelregels

 Geschikt voor 5-20 spelers, vanaf 10 jaar.","Spel & Speelgoed","24.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/20-second-showdown-8719214429652","https://www.bruna.nl/images/active/carrousel/fullsize/8719214429652_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/20-second-showdown-8719214429652",,"24.99","8719214429652","8719214429652","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789464081312","Het is maar een spelletje - Voor oprechte vrienden","Naar iemand wijzen is onbeleefd, maar in dit spel word je door je vrienden genadeloos veroordeeld aan de hand van 50 vlijmscherpe vragen. Aan het einde van het spel volgt de kaart des oordeels: wie is een engeltje en wie een duiveltje? Dit gewaagde vragenvuur brengt leven in de brouwerij. En ach, het is maar een spelletje en van je vrienden kun je het wel hebben ..., toch? Een cadeau met pit en humor voor oprechte vrienden!","Spel & Speelgoed","9.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/het-is-maar-een-spelletje-voor-oprechte-vrienden-9789464081312","https://www.bruna.nl/images/active/carrousel/fullsize/9789464081312_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/het-is-maar-een-spelletje-voor-oprechte-vrienden-9789464081312",,"9.95","9789464081312","9789464081312","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9780711296275","London: A Puzzle For Curious Wanderers","Uncover curious historical details with Pieces of London, a 1000-piece puzzle with hidden London locations across 20 specially shaped pieces.","Spel & Speelgoed","20.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/london-a-puzzle-for-curious-wanderers-9780711296275","https://www.bruna.nl/images/active/carrousel/fullsize/9780711296275_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/london-a-puzzle-for-curious-wanderers-9780711296275",,"20.95","9780711296275","9780711296275","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"1421678","Disney 100 Jaar 4 In 1 Spellen","* 4 in 1 spellen met Disney 100 jaar figuren. 
 * Disney 100 jaar en we vieren dit met vier spelklassiekers: memoryÂ®, lotto, dobbelpuzzel en een vrolijk bordspel. 
 * Welk spel kies jij als eerste uit?","Spel & Speelgoed","23.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/disney-100-jaar-4-in-1-spellen-1421678","https://www.bruna.nl/images/active/carrousel/fullsize/1421678_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/disney-100-jaar-4-in-1-spellen-1421678",,"23.99","","1421678","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9781913947439","Endangered Animals Bingo",,"Spel & Speelgoed","23.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/endangered-animals-bingo-9781913947439","https://www.bruna.nl/images/active/carrousel/fullsize/9781913947439_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/endangered-animals-bingo-9781913947439",,"23.99","9781913947439","9781913947439","{delivery_time#Op werkdagen voor 23.00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
